timestamp,ax,ay,az,gx,gy,gz,activity
47501, 1.000000, 1.026489, -0.089600, -0.077148, 74.157715, 67.932129, -25.939949,right_up
47521, 1.000000, 1.033447, -0.038818, -0.044922, 29.541023, 100.036652, -26.550301,right_up
47541, 1.000000, 0.981812, -0.047974, 0.087402, 15.991215, 129.028320, -26.916512,right_up
47561, 1.000000, 0.888794, -0.017822, 0.238403, -8.300781, 137.695313, -22.705086,right_up
47581, 1.000000, 0.825684, 0.019897, 0.424683, -27.771004, 132.263184, -16.845703,right_up
47601, 1.000000, 0.869629, 0.053345, 0.632568, -49.194351, 119.445831, -7.507326,right_up
47621, 1.000000, 0.835571, 0.028198, 0.787720, -66.833496, 97.229034, 0.732422,right_up
47641, 1.000000, 0.787476, -0.044678, 0.892822, -73.486328, 65.124512, 5.004883,right_up
47661, 1.000000, 0.798828, -0.121704, 0.903564, -48.339859, 15.808109, 1.220703,right_up
47681, 1.000000, 0.883179, -0.144897, 0.851318, -12.207035, -13.183598, -4.699707,right_up
47701, 1.000000, 0.928833, -0.103516, 0.787231, 9.277344, -30.761726, -9.582520,right_up
47721, 1.000000, 0.929321, -0.047974, 0.715454, 25.390633, -46.691910, -12.817387,right_up
47741, 1.000000, 0.939331, -0.021240, 0.629150, 20.202637, -57.739273, -9.887695,right_up
47761, 1.000000, 0.939453, -0.026001, 0.540894, 21.057129, -64.880371, -5.737307,right_up
47781, 1.000000, 0.948853, -0.029541, 0.428589, 44.921890, -63.476578, -1.281738,right_up
47801, 1.000000, 0.948486, -0.018188, 0.473511, 13.610844, -67.260742, 2.746582,right_up
47821, 1.000000, 0.939331, -0.010986, 0.384888, 13.671879, -62.255875, 6.958010,right_up
47841, 1.000000, 0.927002, -0.051025, 0.329712, -5.676271, -63.049332, 8.666992,right_up
47861, 1.000000, 0.916626, -0.080200, 0.294434, -0.671387, -62.194839, 9.460449,right_up
47881, 1.000000, 0.898193, -0.084717, 0.231323, 8.544922, -62.072769, 10.070801,right_up
47901, 1.000000, 0.894531, -0.096802, 0.192749, 12.146000, -61.523453, 9.460449,right_up
47921, 1.000000, 0.886108, -0.066895, 0.168701, 2.563477, -59.509293, 10.314941,right_up
47941, 1.000000, 0.884888, -0.095825, 0.111694, -19.836426, -56.701675, 14.221195,right_up
47961, 1.000000, 0.889404, -0.151367, 0.053833, -22.766121, -53.527847, 13.854984,right_up
47981, 1.000000, 0.867065, -0.187988, -0.007202, -7.568361, -48.767105, 8.422852,right_up
48001, 1.000000, 0.829712, -0.243164, -0.075562, 10.375977, -42.541504, 2.380371,right_up
48021, 1.000000, 0.821289, -0.320313, -0.362671, 57.495132, -33.386230, -6.286623,right_up
48041, 1.000000, 0.973389, -0.073364, -0.324829, 93.322784, -18.005371, -17.089844,right_up
48061, 1.000000, 1.000977, -0.087646, -0.263428, 32.104492, 21.362305, -16.174316,right_up
48081, 1.000000, 1.008789, -0.333740, -0.365234, 53.588882, 105.712921, -33.874512,right_up
48101, 1.000000, 1.012329, -0.090942, -0.282715, 90.026886, 148.742676, -51.208511,right_up
48121, 1.000000, 0.898804, 0.085815, -0.082642, 71.289063, 198.364319, -57.922379,right_up
48141, 1.000000, 0.832397, 0.298584, 0.430054, -34.301758, 220.031799, -40.100098,right_up
48161, 1.000000, 0.680908, 0.077759, 0.588135, -109.313995, 218.017639, -11.901859,right_up
48181, 1.000000, 0.593994, -0.016113, 0.934937, -81.542969, 170.837402, 4.089355,right_up
48201, 1.000000, 0.628906, 0.032959, 1.234619, -49.865738, 107.482941, 11.352543,right_up
48221, 1.000000, 0.687988, 0.023438, 1.346680, -48.461929, 48.034683, 14.099125,right_up
48241, 1.000000, 0.716553, -0.064941, 1.304443, -39.306641, -11.657719, 11.291508,right_up
48261, 1.000000, 0.800659, -0.080444, 1.161377, -14.099125, -58.166519, 3.112794,right_up
48281, 1.000000, 0.927246, -0.055786, 0.852295, 11.230473, -91.430695, -5.065918,right_up
48301, 1.000000, 0.973877, -0.055908, 0.681641, 14.343266, -97.229034, -6.286623,right_up
48321, 1.000000, 0.967163, -0.037109, 0.567017, 9.826660, -96.252472, -6.225588,right_up
48341, 1.000000, 0.947632, -0.072021, 0.438843, -0.976563, -93.566925, -5.493164,right_up
48361, 1.000000, 0.917114, -0.058960, 0.340454, 4.394531, -92.102081, -7.446291,right_up
48381, 1.000000, 0.907227, -0.042480, 0.256958, -3.234864, -88.806183, -6.652834,right_up
48401, 1.000000, 0.896484, -0.035034, 0.242676, -15.991215, -82.397461, -4.821777,right_up
48421, 1.000000, 0.880493, -0.086304, 0.167603, -14.038090, -75.378418, -5.310059,right_up
48441, 1.000000, 0.874634, -0.051880, 0.140625, -5.310059, -68.115234, -7.141115,right_up
48461, 1.000000, 0.879517, -0.048706, 0.116699, 1.464844, -59.448257, -7.202150,right_up
48481, 1.000000, 0.895996, -0.031494, 0.069336, -1.647950, -43.640137, -1.647950,right_up
48501, 1.000000, 0.859985, -0.037476, 0.031982, -16.113281, -35.583496, 6.347658,right_up
48521, 1.000000, 0.870361, -0.015869, 0.003662, -24.963387, -28.015144, 11.413578,right_up
48541, 1.000000, 0.817017, -0.149536, -0.082642, -22.888191, -20.629883, 15.686039,right_up
48561, 1.000000, 0.816650, -0.312622, -0.195557, 28.991707, -11.169437, 15.258793,right_up
48581, 1.000000, 0.898071, -0.346680, -0.470093, 181.640686, 10.498047, -6.774904,right_up
48601, 1.000000, 1.051147, 0.056030, -0.499756, 200.927795, 54.992691, -21.362305,right_up
48621, 1.000000, 1.110840, 0.093750, -0.234253, 111.999542, 121.643097, -31.555183,right_up
48641, 1.000000, 0.937988, 0.045532, -0.028320, 17.395020, 178.833069, -36.682129,right_up
48661, 1.000000, 0.781860, 0.026001, 0.248291, -14.648441, 192.993225, -38.940430,right_up
48681, 1.000000, 0.718872, 0.063599, 0.668701, -13.977055, 174.194336, -37.048340,right_up
48701, 1.000000, 0.694458, 0.148926, 1.164185, -62.683121, 122.070343, -17.578125,right_up
48721, 1.000000, 0.657593, 0.005005, 1.260376, -39.428711, 61.767593, -11.047363,right_up
48741, 1.000000, 0.757935, 0.075928, 1.222046, 34.240723, -0.366211, -10.620117,right_up
48761, 1.000000, 0.871704, 0.187988, 1.051025, 59.753433, -42.114258, -3.845216,right_up
48781, 1.000000, 0.956787, 0.184692, 0.803589, 67.382813, -60.729996, 4.272461,right_up
48801, 1.000000, 0.994873, 0.133545, 0.562012, 76.293945, -66.284180, 9.277344,right_up
48821, 1.000000, 0.992676, 0.249023, 0.485962, 63.049332, -63.171402, 12.451176,right_up
48841, 1.000000, 0.974976, 0.226196, 0.449219, -20.019531, -51.757828, 23.559578,right_up
48861, 1.000000, 0.921387, 0.011719, 0.354248, -17.272949, -47.119156, 23.620613,right_up
48881, 1.000000, 0.892700, 0.041748, 0.314697, 15.136723, -45.776382, 20.629883,right_up
48901, 1.000000, 0.916138, 0.033813, 0.267944, 7.263186, -37.414551, 24.047859,right_up
48921, 1.000000, 0.938232, 0.080811, 0.267334, -11.291508, -25.207527, 29.846199,right_up
48941, 1.000000, 0.946411, 0.066162, 0.338379, -79.223633, -12.451176, 39.306641,right_up
48961, 1.000000, 0.905151, -0.119141, 0.229858, -91.247589, -4.943848, 37.597656,right_up
48981, 1.000000, 0.890503, -0.093628, 0.265015, -65.307617, -0.976563, 28.625496,right_up
49001, 1.000000, 0.913574, -0.006592, 0.331055, -96.008331, 7.324221, 30.761726,right_up
49021, 1.000000, 0.882568, 0.025024, 0.353027, -183.105530, 18.859863, 45.959488,right_up
49041, 1.000000, 0.871216, -0.139160, 0.308350, -233.276428, 25.085457, 52.001968,right_up
49061, 1.000000, 0.940063, -0.236084, 0.344482, -181.518616, 21.667480, 45.471207,right_up
49081, 1.000000, 0.863647, -0.293945, 0.221069, -148.071289, 28.991707, 38.452148,right_up
49101, 1.000000, 0.911377, -0.360596, 0.386230, -142.028809, 19.104004, 33.325195,right_up
49121, 1.000000, 0.848511, -0.342773, 0.330078, -111.206085, 11.779789, 28.320320,right_up
49141, 1.000000, 0.820435, -0.316040, 0.365479, -107.666046, -3.112794, 27.038582,right_up
49161, 1.000000, 0.808960, -0.365356, 0.336548, -90.454132, -11.474613, 20.019531,right_up
49181, 1.000000, 0.792114, -0.261963, 0.295166, -93.017609, -16.662598, 17.761230,right_up
49201, 1.000000, 0.801880, -0.156372, 0.213379, -127.624542, -20.385742, 22.644051,right_up
49221, 1.000000, 0.745728, -0.474976, 0.139160, -178.955139, -17.272949, 33.935547,right_up
49241, 1.000000, 0.908936, -0.633545, 0.042358, -37.414551, -19.653320, 18.432617,right_up
49261, 1.000000, 0.960205, -0.261841, 0.131348, 9.277344, -10.925293, 11.352543,right_up
49281, 1.000000, 0.999878, -0.207642, 0.161255, -60.607925, 15.258793, 38.024902,right_up
49301, 1.000000, 0.979126, -0.343872, 0.148804, -124.084503, 37.109375, 61.157242,right_up
49321, 1.000000, 0.896973, -0.635010, 0.138062, -95.947296, 39.184570, 57.983414,right_up
49341, 1.000000, 0.878784, -0.589233, 0.199097, -62.011734, 37.353516, 50.659195,right_up
49361, 1.000000, 0.876587, -0.587524, 0.241821, -92.041046, 38.391113, 48.400894,right_up
49381, 1.000000, 0.777222, -0.706665, 0.264038, -102.417023, 40.222168, 39.733887,right_up
49401, 1.000000, 0.750000, -0.786011, 0.249634, -85.083008, 40.527344, 24.719246,right_up
49421, 1.000000, 0.736694, -0.811401, 0.250000, -60.302750, 40.039063, 8.178711,right_up
49441, 1.000000, 0.748047, -0.766846, 0.246216, -45.532242, 29.968269, -6.835939,right_up
49461, 1.000000, 0.758667, -0.786987, 0.255493, -34.118652, 25.146492, -17.883301,right_up
49481, 1.000000, 0.747803, -0.780396, 0.261475, -12.695316, 20.507813, -27.343758,right_up
49501, 1.000000, 0.773560, -0.738525, 0.277832, 3.112794, 0.610352, -33.386230,right_up
49521, 1.000000, 0.796509, -0.601563, 0.274414, -12.634281, -0.732422, -37.963867,right_up
49541, 1.000000, 0.800049, -0.617310, 0.247437, -35.583496, -28.686531, -38.024902,right_up
49561, 1.000000, 0.867310, -0.553345, 0.248291, -20.263672, -13.427738, -41.748047,right_up
49581, 1.000000, 0.830322, -0.580200, 0.197266, -15.686039, -18.676758, -38.940430,right_up
49601, 1.000000, 0.742432, -0.443604, 0.179077, -52.978531, -27.832039, -31.066902,right_up
49621, 1.000000, 0.828247, -0.509277, 0.118164, -21.179199, -23.193367, -34.606934,right_up
49641, 1.000000, 0.810913, -0.389771, 0.097534, -24.169930, -25.451668, -36.132813,right_up
49661, 1.000000, 0.786987, -0.383301, 0.061279, -17.761230, -27.648933, -40.405273,right_up
49681, 1.000000, 0.756714, -0.305054, 0.018188, -8.972168, -29.296883, -41.320801,right_up
49701, 1.000000, 0.776367, -0.207153, -0.023560, -36.254883, -27.221687, -30.578621,right_up
49721, 1.000000, 0.819702, -0.319092, -0.147705, 0.122070, -22.094727, -25.634773,right_up
49741, 1.000000, 0.873779, -0.122681, -0.102295, -7.629396, -11.230473, -19.348145,right_up
49761, 1.000000, 0.859131, -0.354004, -0.128174, 27.893074, 0.976563, -15.014652,right_up
49781, 1.000000, 1.022461, -0.511353, -0.030151, 59.814468, 19.836426, 2.746582,right_up
49801, 1.000000, 1.122925, -0.606689, -0.003784, 99.426300, 46.142593, 26.611336,right_up
49821, 1.000000, 1.025879, -0.348999, 0.057129, 72.509766, 69.580078, 49.499527,right_up
49841, 1.000000, 0.899414, -0.462646, 0.081421, 55.358902, 78.857422, 52.001968,right_up
49861, 1.000000, 0.825562, -0.465088, 0.203979, 48.706070, 68.725586, 42.846680,right_up
49881, 1.000000, 0.817383, -0.547119, 0.346924, 10.070801, 56.396500, 38.513184,right_up
49901, 1.000000, 0.818848, -0.736572, 0.462891, 0.122070, 43.457031, 32.104492,right_up
49921, 1.000000, 0.778320, -0.719116, 0.527710, -12.451176, 18.859863, 12.817387,right_up
49941, 1.000000, 0.782593, -0.754883, 0.510742, 0.549316, -0.976563, -5.615236,right_up
49961, 1.000000, 0.817383, -0.691650, 0.483887, 13.366703, -18.493652, -19.653320,right_up
49981, 1.000000, 0.835449, -0.609497, 0.447876, 11.596684, -31.494148, -26.306160,right_up
50001, 1.000000, 0.833252, -0.586182, 0.409058, 1.098633, -41.870117, -28.381355,right_up
50021, 1.000000, 0.824829, -0.561401, 0.317383, -0.671387, -52.734390, -32.958984,right_up
50041, 1.000000, 0.848999, -0.487061, 0.249390, 3.906251, -60.913101, -38.269043,right_up
50061, 1.000000, 0.870117, -0.423340, 0.185425, -6.896975, -62.194839, -38.452148,right_up
50081, 1.000000, 0.857666, -0.378784, 0.117554, -18.615723, -59.753433, -35.400391,right_up
50101, 1.000000, 0.848755, -0.350220, 0.052490, -38.452148, -55.542007, -28.503426,right_up
50121, 1.000000, 0.823364, -0.348022, -0.042114, -39.672852, -50.292984, -23.437508,right_up
50141, 1.000000, 0.833130, -0.330078, -0.083740, -25.512703, -45.288101, -23.254402,right_up
50161, 1.000000, 0.855347, -0.259033, -0.110107, -26.184090, -35.705566, -18.737793,right_up
50181, 1.000000, 0.858521, -0.232300, -0.124756, -26.184090, -24.902351, -12.695316,right_up
50201, 1.000000, 0.842041, -0.235962, -0.133545, -19.104004, -14.404301, -5.615236,right_up
50221, 1.000000, 0.806763, -0.260864, -0.190796, -3.417970, -6.530764, 3.417970,right_up
50241, 1.000000, 0.825439, -0.166748, -0.202393, 1.464844, 0.793457, 14.709476,right_up
50261, 1.000000, 0.853638, -0.192505, -0.219971, -12.573246, 13.549809, 29.907234,right_up
50281, 1.000000, 0.892944, -0.249634, -0.199219, -0.427246, 28.442390, 42.724609,right_up
50301, 1.000000, 0.908203, -0.255005, -0.142090, 8.605957, 47.302261, 58.105484,right_up
50321, 1.000000, 0.926392, -0.409668, -0.076050, 16.723633, 65.612793, 77.514648,right_up
50341, 1.000000, 0.882202, -0.547974, 0.115234, 18.371582, 83.496094, 100.097687,right_up
50361, 1.000000, 0.806519, -0.583374, 0.228638, -0.854492, 82.763672, 101.501495,right_up
50381, 1.000000, 0.739990, -0.725220, 0.313232, -32.958984, 68.969727, 92.834503,right_up
50401, 1.000000, 0.742676, -0.952026, 0.392578, -43.518066, 49.621597, 77.819824,right_up
50421, 1.000000, 0.710327, -1.022583, 0.456909, -34.057617, 28.991707, 55.114761,right_up
50441, 1.000000, 0.701050, -1.037720, 0.463989, -34.179688, 9.155273, 26.611336,right_up
50461, 1.000000, 0.693237, -1.042969, 0.434937, -20.629883, -9.094238, -6.408693,right_up
50481, 1.000000, 0.711060, -0.960815, 0.381958, -1.586915, -25.573738, -35.217285,right_up
50501, 1.000000, 0.738770, -0.833618, 0.310913, 12.634281, -38.269043, -54.931656,right_up
50521, 1.000000, 0.770752, -0.675171, 0.241089, 10.925293, -47.668472, -64.025879,right_up
50541, 1.000000, 0.811768, -0.591309, 0.140625, -9.399414, -53.100601, -63.598648,right_up
50561, 1.000000, 0.809814, -0.520996, 0.063232, -10.620117, -52.978531, -61.218277,right_up
50581, 1.000000, 0.827271, -0.456299, 0.030151, -20.874023, -49.499527, -54.382339,right_up
50601, 1.000000, 0.839722, -0.432129, -0.030396, -33.752441, -43.823242, -46.203629,right_up
50621, 1.000000, 0.841064, -0.404907, -0.054688, -35.522461, -38.269043, -40.893555,right_up
50641, 1.000000, 0.828613, -0.396851, -0.082520, -32.226563, -33.020020, -36.682129,right_up
50661, 1.000000, 0.821411, -0.377319, -0.099976, -22.766121, -28.137215, -32.775879,right_up
50681, 1.000000, 0.822021, -0.359497, -0.117676, -26.550301, -22.705086, -24.902351,right_up
50701, 1.000000, 0.802856, -0.362671, -0.137085, -33.691406, -17.395020, -17.639160,right_up
50721, 1.000000, 0.797241, -0.362549, -0.168945, -19.042969, -13.977055, -15.747074,right_up
50741, 1.000000, 0.812378, -0.296021, -0.203857, -8.117676, -6.530764, -10.864258,right_up
50761, 1.000000, 0.805054, -0.242676, -0.278320, -3.112794, -1.831055, -2.868653,right_up
50781, 1.000000, 0.865479, -0.180176, -0.282349, -19.470215, 5.371094, 13.427738,right_up
50801, 1.000000, 0.937866, -0.279297, -0.248291, -2.441406, 16.967773, 28.442390,right_up
50821, 1.000000, 0.965332, -0.359497, -0.230713, 25.878914, 34.729004, 49.377457,right_up
50841, 1.000000, 0.943970, -0.260376, -0.212158, 25.756844, 51.818863, 71.472168,right_up
50861, 1.000000, 0.902222, -0.453003, -0.139404, 31.188972, 65.185547, 86.364746,right_up
50881, 1.000000, 0.839600, -0.594604, -0.003174, 43.334961, 75.073242, 94.482452,right_up
50901, 1.000000, 0.779053, -0.693726, 0.109985, 48.156754, 77.758789, 93.994171,right_up
50921, 1.000000, 0.716309, -0.730835, 0.231567, 22.460945, 72.570801, 84.350586,right_up
50941, 1.000000, 0.679321, -0.857178, 0.389526, -1.831055, 46.691910, 55.175797,right_up
50961, 1.000000, 0.664917, -0.988525, 0.435669, -6.958010, 24.536140, 32.165527,right_up
50981, 1.000000, 0.673950, -0.977051, 0.438843, -4.821777, 2.563477, 7.385256,right_up
51001, 1.000000, 0.695679, -0.931641, 0.412476, -11.230473, -14.221195, -12.573246,right_up
51021, 1.000000, 0.731079, -0.901489, 0.343750, -9.033203, -26.000984, -28.747566,right_up
51041, 1.000000, 0.756958, -0.819214, 0.271240, 8.239746, -34.851074, -43.457031,right_up
51061, 1.000000, 0.765015, -0.719116, 0.199341, 11.718754, -39.916992, -50.903336,right_up
51081, 1.000000, 0.772827, -0.681885, 0.149292, 13.244633, -42.236328, -53.710953,right_up
51101, 1.000000, 0.804565, -0.637695, 0.119873, 15.991215, -40.100098, -53.771988,right_up
51121, 1.000000, 0.813721, -0.652344, 0.069092, 20.935059, -36.804199, -54.504410,right_up
51141, 1.000000, 0.823242, -0.597656, 0.042603, 68.969727, -36.071777, -61.767593,right_up
51161, 1.000000, 0.842773, -0.492432, 0.010498, 55.236832, -31.311043, -53.771988,right_up
51181, 1.000000, 0.840698, -0.435669, 0.015259, 37.658691, -28.808601, -45.898453,right_up
51201, 1.000000, 0.840942, -0.447998, 0.010376, 0.488281, -24.475105, -35.095215,right_up
51221, 1.000000, 0.831909, -0.414551, 0.010132, -20.751953, -22.583015, -29.785164,right_up
51241, 1.000000, 0.823364, -0.450806, -0.008789, -20.263672, -23.315437, -28.991707,right_up
51261, 1.000000, 0.830566, -0.376587, -0.001953, -17.395020, -24.108894, -27.587898,right_up
51281, 1.000000, 0.824585, -0.382202, -0.028320, -20.263672, -24.841316, -23.376472,right_up
51301, 1.000000, 0.824097, -0.315796, -0.057617, -9.704590, -27.465828, -21.972656,right_up
51321, 1.000000, 0.839722, -0.266113, -0.097534, -27.160652, -26.550301, -14.770512,right_up
51341, 1.000000, 0.868530, -0.245483, -0.143799, -25.451668, -23.559578, -8.544922,right_up
51361, 1.000000, 0.874146, -0.190063, -0.227539, -15.258793, -14.709476, 5.187988,right_up
51381, 1.000000, 0.898438, -0.156494, -0.222046, -24.414070, -4.211426, 21.972656,right_up
51401, 1.000000, 0.941406, -0.361450, -0.177368, -19.226074, 11.779789, 42.663574,right_up
51421, 1.000000, 0.981445, -0.525269, -0.066040, 9.887695, 31.127937, 61.950699,right_up
51441, 1.000000, 0.970459, -0.613037, -0.025513, 53.833023, 45.837418, 70.495605,right_up
51461, 1.000000, 0.875366, -0.495239, 0.056641, 44.677750, 52.429214, 69.396973,right_up
51481, 1.000000, 0.795532, -0.652466, 0.093262, 16.113281, 46.875015, 58.227554,right_up
51501, 1.000000, 0.756226, -0.761353, 0.160645, 26.000984, 34.118652, 38.085938,right_up
51521, 1.000000, 0.771118, -0.821045, 0.215820, 35.095215, 23.681648, 21.545410,right_up
51541, 1.000000, 0.775146, -0.782471, 0.253052, 20.019531, 14.404301, 10.131836,right_up
51561, 1.000000, 0.799072, -0.800415, 0.232788, 21.972656, -1.892090, -11.108402,right_up
51581, 1.000000, 0.819580, -0.740234, 0.214600, 17.883301, -10.131836, -22.155769,right_up
51601, 1.000000, 0.839233, -0.675781, 0.202759, 6.835939, -15.014652, -28.564461,right_up
51621, 1.000000, 0.839478, -0.658203, 0.159912, 0.122070, -19.348145, -34.240723,right_up
51641, 1.000000, 0.858643, -0.640015, 0.098145, 9.582520, -24.169930, -40.039063,right_up
51661, 1.000000, 0.882935, -0.533813, 0.087891, 16.906738, -26.489265, -43.823242,right_up
51681, 1.000000, 0.888916, -0.516602, 0.061890, 5.981447, -24.292000, -41.320801,right_up
51701, 1.000000, 0.895264, -0.470459, 0.027222, 10.314941, -22.216805, -40.832520,right_up
51721, 1.000000, 0.881348, -0.439331, 0.031860, 7.873537, -19.653320, -38.879395,right_up
51741, 1.000000, 0.882446, -0.467163, 0.033203, 14.587406, -17.822266, -36.132813,right_up
51761, 1.000000, 0.917847, -0.315430, 0.088013, 9.765625, -16.906738, -29.541023,right_up
51781, 1.000000, 0.854248, -0.380859, 0.045410, -14.709476, -17.944336, -23.620613,right_up
51801, 1.000000, 0.826782, -0.379639, 0.030762, -5.249023, -21.240234, -23.559578,right_up
51821, 1.000000, 0.818604, -0.309814, -0.014282, -3.417970, -24.169930, -21.057129,right_up
